Oct 25 2014 15:30:00,Manchester Magic II,Cheshire Wire,Amaechi Basketball Centre
Nov 8 2014 14:00:00,Stockport Falcons,Cheshire Wire,Stockport Ball Hall
Nov 29 2014 13:00:00,Manchester Magic,Cheshire Wire,Amaechi Basketball Centre
Dec 6 2014 12:00:00,Cheshire Wire,Bury Blue Devils,Priestley College
Dec 20 2014 14:15:00,Oldham Titans,Cheshire Wire,Oldham Sixth Form College
Jan 10 2015 16:00:00,Cheshire Wire,Trafford,Priestley College
Jan 24 2015 16:30:00,Cheshire Wire,Manchester Magic II,Warrington Ball Hall
Feb 1 2015 12:30:00,Liverpool,Cheshire Wire,Archbishop Beck Tennis Centre
Feb 7 2015 16:00:00,Cheshire Wire,Stockport Falcons,Priestley College
Feb 14 2015 12:00:00,Cheshire Wire,Manchester Magic,Priestley College
Feb 21 2015 12:00:00,Cheshire Wire,Liverpool,Priestley College
Feb 28 2015 16:30:00,Bury Blue Devils,Cheshire Wire,Bury Sport For All Centre
Mar 7 2015 16:00:00,Cheshire Wire,Oldham Titans,Priestley College
Mar 14 2015 15:30:00,Trafford,Cheshire Wire,Amaechi Basketball Centre
