Sep 20 2014 16:00:00,Childwall Academy,71,35,Cheshire Wire Green,,Fernhill SC
Sep 27 2014 14:40:00,Cheshire Wire Green,26,92,Stockport Falcons,,Warrington Ball Hall
Oct 11 2014 16:00:00,Cheshire Wire Green,23,86,Oldham Titans,,Priestley College
Oct 18 2014 13:00:00,Manchester Magic I,102,10,Cheshire Wire Green,,Amaechi Basketball Centre
Oct 26 2014 12:15:00,Oldham Titans II,50,45,Cheshire Wire Green,,Oldham Sixth Form College
Nov 1 2014 14:40:00,Cheshire Wire Green,37,78,Rossendale Raptors,,Warrington Ball Hall
Nov 8 2014 12:30:00,Sheffield Junior Saints,82,24,Cheshire Wire Green,,All Saints RC High Sch
Nov 15 2014 12:20:00,Cheshire Panthers,88,56,Cheshire Wire Green,,Stanney Oaks Leisure Centre
Nov 22 2014 14:40:00,Cheshire Wire Green,31,60,Cheshire Wire White,,Warrington Ball Hall
Nov 29 2014 15:30:00,Manchester Magic II,65,40,Cheshire Wire Green,,Amaechi Basketball Centre
Dec 13 2014 14:40:00,Cheshire Wire Green,26,89,Childwall Academy,,Warrington Ball Hall
Dec 14 2014 14:15:00,Oldham Titans,105,23,Cheshire Wire Green,,Oldham Sixth Form College
Dec 20 2014 14:00:00,Stockport Falcons,89,24,Cheshire Wire Green,,Wright Robinson Sports College
