Oct 4 2014 14:10:00,Cheshire Panthers,31,77,Cheshire Wire,Stanney Oaks Leisure Centre
Oct 11 2014 14:00:00,Cheshire Wire,117,23,Barrow Thorns,Priestley College
Oct 25 2014 12:00:00,Cheshire Wire,141,19,Preston Pride,Priestley College
Nov 1 2014 13:00:00,Manchester Magic,85,80,Cheshire Wire,Amaechi Basketball Centre
Nov 15 2014 16:40:00,Cheshire Wire,120,19,Stockport Falcons,Warrington Ball Hall
Nov 30 2014 12:45:00,Cheshire Wire,120,32,Oldham Titans,Culcheth High School Community Campus
Dec 6 2014 15:30:00,Trafford,24,150,Cheshire Wire,Amaechi Basketball Centre
Dec 13 2014 14:00:00,Cheshire Wire,97,38,Cheshire Panthers,Priestley College
Dec 20 2014 16:00:00,Stockport Falcons,33,137,Cheshire Wire,Wright Robinson Sports College
Jan 11 2015 16:00:00,Barrow Thorns,35,106,Cheshire Wire,Hoops Basketball Centre
